productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
83473,Aerodactyl ex,Aerodactyl ex,https://tcgplayer-cdn.tcgplayer.com/product/83473_200w.jpg,3,1392,https://cpt.tcgcsv.com/tpH,2023-12-21T21:38:54.77,1,94/100,Ultra Rare,Colorless,100,Stage 1,"<b>Poke-BODY</b> Primal Lock 
<br>As long as Aerodactyl ex is in play, your opponent can't play Pokemon Tool cards.  Remove any Pokemon Tool cards attached to your opponent's Pokemon and put them into his or her discard pile.","[1] Supersonic (10) 
<br>The Defending Pokemon is now Confused.",[3] Wing Attack (60),L,F,1,90.0,130.75,175.0,122.99,,Holofoil
83483,Aggron ex,Aggron ex,https://tcgplayer-cdn.tcgplayer.com/product/83483_200w.jpg,3,1392,https://cpt.tcgcsv.com/HpH,2023-12-21T21:39:08.323,1,95/100,Ultra Rare,Metal,150,Stage 2,,"[3] Rend (30+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 30 damage plus 30 more damage.","[3MM] Metal Surge (50) 
<br>Does 20 damage to each of your opponent's Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",FR,G,4,56.2,89.0,118.53,59.14,56.2,Holofoil
83557,Anorith - 27/100,Anorith 27 100,https://tcgplayer-cdn.tcgplayer.com/product/83557_200w.jpg,3,1392,https://cpt.tcgcsv.com/9rH,2023-12-21T21:20:02.14,1,27/100,Uncommon,Fighting,80,Stage 1,,"[1] Fast Evolution  
<br>Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[1F] Pierce (30),G,None,1,0.69,0.84,3.14,1.03,,Normal
83557,Anorith - 27/100,Anorith 27 100,https://tcgplayer-cdn.tcgplayer.com/product/83557_200w.jpg,3,1392,https://cpt.tcgcsv.com/9rH,2023-12-21T21:20:02.14,1,27/100,Uncommon,Fighting,80,Stage 1,,"[1] Fast Evolution  
<br>Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[1F] Pierce (30),G,None,1,5.42,8.56,20.0,5.11,,Reverse Holofoil
83558,Anorith - 28/100,Anorith 28 100,https://tcgplayer-cdn.tcgplayer.com/product/83558_200w.jpg,3,1392,https://cpt.tcgcsv.com/brH,2023-12-21T21:20:44.283,1,28/100,Uncommon,Fighting,80,Stage 1,,[F] Slash (20),"[1F] Double Scratch (40x) 
<br>Flip 2 coins.  This attack does 40 damage times the number of heads.",G,None,2,1.15,1.72,3.05,1.76,,Normal
83558,Anorith - 28/100,Anorith 28 100,https://tcgplayer-cdn.tcgplayer.com/product/83558_200w.jpg,3,1392,https://cpt.tcgcsv.com/brH,2023-12-21T21:20:44.283,1,28/100,Uncommon,Fighting,80,Stage 1,,[F] Slash (20),"[1F] Double Scratch (40x) 
<br>Flip 2 coins.  This attack does 40 damage times the number of heads.",G,None,2,5.0,6.41,8.95,6.41,,Reverse Holofoil
83567,Arbok,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/83567_200w.jpg,3,1392,https://cpt.tcgcsv.com/mrH,2023-12-21T21:21:30.333,1,29/100,Uncommon,Grass,70,Stage 1,"<b>Poke-BODY</b> Intimidating Fang 
<br>As long as Arbok is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance).  </em>","[2G] Toxic (20) 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of one on the Defending Pokemon between turns.",,P,None,1,1.0,1.68,2.99,1.8,,Normal
83567,Arbok,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/83567_200w.jpg,3,1392,https://cpt.tcgcsv.com/mrH,2023-12-21T21:21:30.333,1,29/100,Uncommon,Grass,70,Stage 1,"<b>Poke-BODY</b> Intimidating Fang 
<br>As long as Arbok is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance).  </em>","[2G] Toxic (20) 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of one on the Defending Pokemon between turns.",,P,None,1,8.51,11.6,19.41,13.67,,Reverse Holofoil
83579,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/83579_200w.jpg,3,1392,https://cpt.tcgcsv.com/CrH,2023-12-21T21:15:06.29,1,15/100,Rare,Fire,80,Stage 1,"<b>Poke-BODY</b> Fire Veil 
<br>If Arcanine is your Active Pokemon and is damaged by an opponent's attack <em>(even if Arcanine is Knocked Out)</em>, the Attacking Pokemon is now Burned.","[2R] Burn Up (60) 
<br>Flip a Coin.  If tails, discard all R Energy cards attached to Arcanine.",,W,None,1,3.34,3.99,7.0,6.11,,Normal
83579,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/83579_200w.jpg,3,1392,https://cpt.tcgcsv.com/CrH,2023-12-21T21:15:06.29,1,15/100,Rare,Fire,80,Stage 1,"<b>Poke-BODY</b> Fire Veil 
<br>If Arcanine is your Active Pokemon and is damaged by an opponent's attack <em>(even if Arcanine is Knocked Out)</em>, the Attacking Pokemon is now Burned.","[2R] Burn Up (60) 
<br>Flip a Coin.  If tails, discard all R Energy cards attached to Arcanine.",,W,None,1,58.98,61.51,271.3,98.06,,Reverse Holofoil
83619,Armaldo,Armaldo,https://tcgplayer-cdn.tcgplayer.com/product/83619_200w.jpg,3,1392,https://cpt.tcgcsv.com/psH,2023-12-21T21:12:20.363,1,1/100,Holo Rare,Fighting,120,Stage 2,"<b>Poke-BODY</b> Primal Veil 
<br>As Long as Armaldo is your Active Pokemon, each player can't play any Supporter cards.",[1FF] Blade Arms (60),,G,None,3,8.91,12.4,15.0,15.95,,Holofoil
83619,Armaldo,Armaldo,https://tcgplayer-cdn.tcgplayer.com/product/83619_200w.jpg,3,1392,https://cpt.tcgcsv.com/psH,2023-12-21T21:12:20.363,1,1/100,Holo Rare,Fighting,120,Stage 2,"<b>Poke-BODY</b> Primal Veil 
<br>As Long as Armaldo is your Active Pokemon, each player can't play any Supporter cards.",[1FF] Blade Arms (60),,G,None,3,7.88,9.42,12.0,10.95,,Reverse Holofoil
83631,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83631_200w.jpg,3,1392,https://cpt.tcgcsv.com/FsH,2025-12-01T22:42:13.58,1,56/100,Common,Metal,50,Basic,,"[1M] Steel Headbutt (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,R,G,1,0.45,0.92,998.99,0.96,0.99,Normal
83631,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83631_200w.jpg,3,1392,https://cpt.tcgcsv.com/FsH,2025-12-01T22:42:13.58,1,56/100,Common,Metal,50,Basic,,"[1M] Steel Headbutt (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,R,G,1,34.99,42.5,51.52,9.0,,Reverse Holofoil
83679,Azumarill,Azumarill,https://tcgplayer-cdn.tcgplayer.com/product/83679_200w.jpg,3,1392,https://cpt.tcgcsv.com/CtH,2023-12-21T21:21:40.98,1,30/100,Uncommon,Water,70,Stage 1,,"[1] Drizzle 
<br>If you have Water Energy cards in your hand, attach as many Water Energy cards as you like to any of your Active Pokemon.","[3] Max Bubbles (30x) 
<br>Flip a coin for each Energy attached to all of your Active Pokemon.  This attack does 30 damage times the number of heads.",L,None,1,0.89,1.43,2.99,1.58,,Normal
83679,Azumarill,Azumarill,https://tcgplayer-cdn.tcgplayer.com/product/83679_200w.jpg,3,1392,https://cpt.tcgcsv.com/CtH,2023-12-21T21:21:40.98,1,30/100,Uncommon,Water,70,Stage 1,,"[1] Drizzle 
<br>If you have Water Energy cards in your hand, attach as many Water Energy cards as you like to any of your Active Pokemon.","[3] Max Bubbles (30x) 
<br>Flip a coin for each Energy attached to all of your Active Pokemon.  This attack does 30 damage times the number of heads.",L,None,1,10.0,17.32,21.95,9.8,,Reverse Holofoil
83688,Azurill,Azurill,https://tcgplayer-cdn.tcgplayer.com/product/83688_200w.jpg,3,1392,https://cpt.tcgcsv.com/NtH,2023-12-21T21:22:03.207,1,31/100,Uncommon,Colorless,40,Basic,"<b>Poke-POWER</b> Baby Evolution
<br>Once during your turn (before your attack), you may put a Marill from your hand onto Azurill (this counts as evolving Azurill) and remove all damage counters from Azurill.","[1] Jump Catch 
<br>Search your deck for a Trainer card, show it to your opponent, and put it in to your hand.  Shuffle your deck afterward.",,F,None,1,5.0,7.69,10.0,6.31,,Normal
83688,Azurill,Azurill,https://tcgplayer-cdn.tcgplayer.com/product/83688_200w.jpg,3,1392,https://cpt.tcgcsv.com/NtH,2023-12-21T21:22:03.207,1,31/100,Uncommon,Colorless,40,Basic,"<b>Poke-POWER</b> Baby Evolution
<br>Once during your turn (before your attack), you may put a Marill from your hand onto Azurill (this counts as evolving Azurill) and remove all damage counters from Azurill.","[1] Jump Catch 
<br>Search your deck for a Trainer card, show it to your opponent, and put it in to your hand.  Shuffle your deck afterward.",,F,None,1,22.34,32.95,38.01,36.2,,Reverse Holofoil
83709,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83709_200w.jpg,3,1392,https://cpt.tcgcsv.com/cvH,2023-12-21T21:22:12.23,1,32/100,Uncommon,Fighting,50,Basic,,"[1] Rapid Spin (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch Baltoy with 1 of your Benched Pokemon, if any.",,G,None,1,0.74,1.5,3.07,1.52,,Normal
83709,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83709_200w.jpg,3,1392,https://cpt.tcgcsv.com/cvH,2023-12-21T21:22:12.23,1,32/100,Uncommon,Fighting,50,Basic,,"[1] Rapid Spin (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch Baltoy with 1 of your Benched Pokemon, if any.",,G,None,1,2.64,4.98,7.73,5.22,4.74,Reverse Holofoil
83954,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83954_200w.jpg,3,1392,https://cpt.tcgcsv.com/6CH,2023-12-21T21:22:32.013,1,33/100,Uncommon,Grass,80,Stage 1,,"[1] Super Poison Breath 
<br>Each defending Pokemon is now Poisoned.","[2F] Sky Uppercut (50) 
<br>This attack's damage is not affected by Resistance.",R,None,1,1.0,1.48,2.54,1.7,,Normal
83954,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83954_200w.jpg,3,1392,https://cpt.tcgcsv.com/6CH,2023-12-21T21:22:32.013,1,33/100,Uncommon,Grass,80,Stage 1,,"[1] Super Poison Breath 
<br>Each defending Pokemon is now Poisoned.","[2F] Sky Uppercut (50) 
<br>This attack's damage is not affected by Resistance.",R,None,1,7.65,108.43,209.2,7.65,,Reverse Holofoil
84069,Cacnea - 57/100,Cacnea 57 100,https://tcgplayer-cdn.tcgplayer.com/product/84069_200w.jpg,3,1392,https://cpt.tcgcsv.com/pFH,2023-12-21T21:27:52.687,1,57/100,Common,Grass,50,Basic,"<b>Poke-BODY</b> Poison Payback 
<br>If Cacnea is your Active Pokemon and is damaged by an opponent's attack <em>(even if Cacnea is Knocked Out),</em> the Attacking Pokemon is now Poisoned.",[1] Light Punch (10),,R,None,1,0.22,0.51,2.09,0.53,,Normal
84069,Cacnea - 57/100,Cacnea 57 100,https://tcgplayer-cdn.tcgplayer.com/product/84069_200w.jpg,3,1392,https://cpt.tcgcsv.com/pFH,2023-12-21T21:27:52.687,1,57/100,Common,Grass,50,Basic,"<b>Poke-BODY</b> Poison Payback 
<br>If Cacnea is your Active Pokemon and is damaged by an opponent's attack <em>(even if Cacnea is Knocked Out),</em> the Attacking Pokemon is now Poisoned.",[1] Light Punch (10),,R,None,1,3.84,7.07,15.95,3.43,,Reverse Holofoil
84070,Cacnea - 58/100,Cacnea 58 100,https://tcgplayer-cdn.tcgplayer.com/product/84070_200w.jpg,3,1392,https://cpt.tcgcsv.com/qFH,2025-12-01T22:43:11.263,1,58/100,Common,Grass,50,Basic,,"[1] Poison Sting (10) 
<br>Flip a coin.  If heads the Defending Pokemon is now Poisoned.",,R,None,1,0.45,0.89,3.21,0.93,,Normal
84070,Cacnea - 58/100,Cacnea 58 100,https://tcgplayer-cdn.tcgplayer.com/product/84070_200w.jpg,3,1392,https://cpt.tcgcsv.com/qFH,2025-12-01T22:43:11.263,1,58/100,Common,Grass,50,Basic,,"[1] Poison Sting (10) 
<br>Flip a coin.  If heads the Defending Pokemon is now Poisoned.",,R,None,1,2.79,6.0,12.95,4.82,,Reverse Holofoil
84078,Cacturne,Cacturne,https://tcgplayer-cdn.tcgplayer.com/product/84078_200w.jpg,3,1392,https://cpt.tcgcsv.com/BFH,2025-11-11T04:51:22.883,1,2/100,Holo Rare,Grass,80,Stage 1,"<b>Poke-BODY</b> Poison Payback 
<br>If Cacturne is your Active Pokemon and is damaged by an opponent's attack <em>(even if Cacturne is Knocked Out)</em>, the Attacking Pokemon is now Poisoned.","[3] Feint Attack (40) 
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies or any other effects on that Pokemon.",,F,None,1,18.75,21.92,33.7,17.77,,Holofoil
84078,Cacturne,Cacturne,https://tcgplayer-cdn.tcgplayer.com/product/84078_200w.jpg,3,1392,https://cpt.tcgcsv.com/BFH,2025-11-11T04:51:22.883,1,2/100,Holo Rare,Grass,80,Stage 1,"<b>Poke-BODY</b> Poison Payback 
<br>If Cacturne is your Active Pokemon and is damaged by an opponent's attack <em>(even if Cacturne is Knocked Out)</em>, the Attacking Pokemon is now Poisoned.","[3] Feint Attack (40) 
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies or any other effects on that Pokemon.",,F,None,1,6.86,7.88,20.33,19.97,,Reverse Holofoil
84328,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84328_200w.jpg,3,1392,https://cpt.tcgcsv.com/BLH,2023-12-21T21:38:03.267,1,90/100,Common,Item,40,,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a Colorless Pokemon (instead of a Trainer card).  Claw Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.
<br>
<br>
<br><b>Poke-BODY</b> Jagged Stone 
<br>If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack <em>(even if Claw Fossil is Knocked Out)</em>, put 1 damage counter on the Attacking Pokemon.",,,,,,0.12,0.35,3.14,0.38,0.3,Normal
84328,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84328_200w.jpg,3,1392,https://cpt.tcgcsv.com/BLH,2023-12-21T21:38:03.267,1,90/100,Common,Item,40,,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a Colorless Pokemon (instead of a Trainer card).  Claw Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.
<br>
<br>
<br><b>Poke-BODY</b> Jagged Stone 
<br>If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack <em>(even if Claw Fossil is Knocked Out)</em>, put 1 damage counter on the Attacking Pokemon.",,,,,,0.55,1.0,4.54,1.58,,Reverse Holofoil
84451,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84451_200w.jpg,3,1392,https://cpt.tcgcsv.com/2PH,2025-11-11T04:52:27.883,1,3/100,Holo Rare,Grass,100,Stage 2,"<b>Poke-BODY</b> Super Suction Cups 
<br>As Long as Cradily is your Active Pokemon, your opponent's Pokemon can't Retreat.","[1] Lure Poison 
<br>Before using this effect, you may switch the Defending Pokemon with 1 of your opponent's Benched Pokemon, if any.  The Defending Pokemon is now Poisoned.","[2G] Spiral Drain (50) 
<br>Remove 2 damage counters from Cradily (remove 1 if there is only 1).",R,None,2,5.04,9.3,29.99,8.87,,Holofoil
84451,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84451_200w.jpg,3,1392,https://cpt.tcgcsv.com/2PH,2025-11-11T04:52:27.883,1,3/100,Holo Rare,Grass,100,Stage 2,"<b>Poke-BODY</b> Super Suction Cups 
<br>As Long as Cradily is your Active Pokemon, your opponent's Pokemon can't Retreat.","[1] Lure Poison 
<br>Before using this effect, you may switch the Defending Pokemon with 1 of your opponent's Benched Pokemon, if any.  The Defending Pokemon is now Poisoned.","[2G] Spiral Drain (50) 
<br>Remove 2 damage counters from Cradily (remove 1 if there is only 1).",R,None,2,6.01,7.51,10.0,6.4,,Reverse Holofoil
84545,Cyndaquil,Cyndaquil,https://tcgplayer-cdn.tcgplayer.com/product/84545_200w.jpg,3,1392,https://cpt.tcgcsv.com/WQH,2023-12-21T21:28:09.267,1,59/100,Common,Fire,50,Basic,,[1] Tackle (10),"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",W,None,1,0.5,1.18,2.49,1.36,,Normal
84545,Cyndaquil,Cyndaquil,https://tcgplayer-cdn.tcgplayer.com/product/84545_200w.jpg,3,1392,https://cpt.tcgcsv.com/WQH,2023-12-21T21:28:09.267,1,59/100,Common,Fire,50,Basic,,[1] Tackle (10),"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",W,None,1,16.91,39.99,49.99,16.6,,Reverse Holofoil
84736,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/84736_200w.jpg,3,1392,https://cpt.tcgcsv.com/LVH,2023-12-21T21:22:39.573,1,34/100,Uncommon,Colorless,80,Stage 1,,[2] Scratch (30),"[3] Ultra Energy Source (10x) 
<br>Does 10 damage times the number of basic Energy cards attached to all of the Active Pokemon <i>(both yours and your opponent's)</i>.",F,None,1,0.99,1.57,3.99,1.66,,Normal
84736,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/84736_200w.jpg,3,1392,https://cpt.tcgcsv.com/LVH,2023-12-21T21:22:39.573,1,34/100,Uncommon,Colorless,80,Stage 1,,[2] Scratch (30),"[3] Ultra Energy Source (10x) 
<br>Does 10 damage times the number of basic Energy cards attached to all of the Active Pokemon <i>(both yours and your opponent's)</i>.",F,None,1,1.75,6.27,9.0,5.18,,Reverse Holofoil
84887,Double Full Heal,Double Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/84887_200w.jpg,3,1392,https://cpt.tcgcsv.com/MZH,2024-08-13T17:19:35.853,1,86/100,Uncommon,Item,,,Remove all Special Conditions from each of your Active Pokemon.,,,,,,0.12,0.34,5.0,0.35,,Normal
84887,Double Full Heal,Double Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/84887_200w.jpg,3,1392,https://cpt.tcgcsv.com/MZH,2024-08-13T17:19:35.853,1,86/100,Uncommon,Item,,,Remove all Special Conditions from each of your Active Pokemon.,,,,,,0.87,1.89,3.45,2.15,,Reverse Holofoil
85008,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/85008_200w.jpg,3,1392,https://cpt.tcgcsv.com/b0J,2025-12-01T22:43:40.907,1,60/100,Common,Colorless,50,Basic,,"[1] Strike and Run 
<br>Search your deck for up to 3 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.  You may switch Dunsparce with 1 of your Benched Pokemon.","[1] Sudden Flash (10) 
<br>Flip a coin.  If heads, each Defending Pokemon is now Paralyzed.",F,None,1,0.25,1.46,4.98,1.57,1.2,Normal
85008,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/85008_200w.jpg,3,1392,https://cpt.tcgcsv.com/b0J,2025-12-01T22:43:40.907,1,60/100,Common,Colorless,50,Basic,,"[1] Strike and Run 
<br>Search your deck for up to 3 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.  You may switch Dunsparce with 1 of your Benched Pokemon.","[1] Sudden Flash (10) 
<br>Flip a coin.  If heads, each Defending Pokemon is now Paralyzed.",F,None,1,1.0,4.0,6.17,3.27,,Reverse Holofoil
85024,Dusclops,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/85024_200w.jpg,3,1392,https://cpt.tcgcsv.com/v0J,2023-12-21T21:13:08.6,1,4/100,Holo Rare,Psychic,70,Stage 1,,"[1P] Judgement 
<br>Flip 2 Coins.  If both of them are heads, the Defending Pokemon is Knocked Out.","[2P] Random Curse
<br>Put a total of 5 damage counters on all Defending Pokemon in any way you like.",D,F,1,17.43,25.0,38.99,22.73,,Holofoil
85024,Dusclops,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/85024_200w.jpg,3,1392,https://cpt.tcgcsv.com/v0J,2023-12-21T21:13:08.6,1,4/100,Holo Rare,Psychic,70,Stage 1,,"[1P] Judgement 
<br>Flip 2 Coins.  If both of them are heads, the Defending Pokemon is Knocked Out.","[2P] Random Curse
<br>Put a total of 5 damage counters on all Defending Pokemon in any way you like.",D,F,1,14.29,21.95,30.73,14.99,,Reverse Holofoil
85044,Duskull - 61/100,Duskull 61 100,https://tcgplayer-cdn.tcgplayer.com/product/85044_200w.jpg,3,1392,https://cpt.tcgcsv.com/V0J,2023-12-21T21:28:41.587,1,61/100,Common,Psychic,40,Basic,,"[1] Surprise 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.","[P] Confuse Ray
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",D,F,1,0.45,1.28,15.63,2.44,,Normal
85044,Duskull - 61/100,Duskull 61 100,https://tcgplayer-cdn.tcgplayer.com/product/85044_200w.jpg,3,1392,https://cpt.tcgcsv.com/V0J,2023-12-21T21:28:41.587,1,61/100,Common,Psychic,40,Basic,,"[1] Surprise 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.","[P] Confuse Ray
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",D,F,1,2.5,6.0,6.59,12.27,,Reverse Holofoil
85045,Duskull - 62/100,Duskull 62 100,https://tcgplayer-cdn.tcgplayer.com/product/85045_200w.jpg,3,1392,https://cpt.tcgcsv.com/W0J,2023-12-21T21:28:57.867,1,62/100,Common,Psychic,40,Basic,,"[P] Haunt 
<br>Put 1 damage counter on the Defending Pokemon.","[2] Dark Mind (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",D,F,1,0.46,1.08,2.36,1.32,,Normal
85045,Duskull - 62/100,Duskull 62 100,https://tcgplayer-cdn.tcgplayer.com/product/85045_200w.jpg,3,1392,https://cpt.tcgcsv.com/W0J,2023-12-21T21:28:57.867,1,62/100,Common,Psychic,40,Basic,,"[P] Haunt 
<br>Put 1 damage counter on the Defending Pokemon.","[2] Dark Mind (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",D,F,1,8.36,36.12,109.99,19.23,,Reverse Holofoil
85073,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85073_200w.jpg,3,1392,https://cpt.tcgcsv.com/t2J,2023-12-21T21:29:59.913,1,63/100,Common,Colorless,50,Basic,,"[1] Signs of Evolution 
<br>Search your deck for up to 3 cards that evolve from Eevee, Show them to your opponent, and put them into your Hand.  Shuffle your deck afterward.","[1] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F,None,1,2.21,3.94,6.63,4.9,,Normal
