productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
85073,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85073_200w.jpg,3,1392,https://cpt.tcgcsv.com/t2J,2023-12-21T21:29:59.913,1,63/100,Common,Colorless,50,Basic,,"[1] Signs of Evolution 
<br>Search your deck for up to 3 cards that evolve from Eevee, Show them to your opponent, and put them into your Hand.  Shuffle your deck afterward.","[1] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F,None,1,70.0,129.98,199.99,49.77,,Reverse Holofoil
85100,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85100_200w.jpg,3,1392,https://cpt.tcgcsv.com/03J,2023-12-21T21:30:09.983,1,64/100,Common,Grass,50,Basic,,"[1] Bind (10) 
<br>Flip a coin.  If heads the Defending Pokemon is now Paralyzed.",,P,None,1,0.15,0.5,2.42,0.47,0.74,Normal
85100,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85100_200w.jpg,3,1392,https://cpt.tcgcsv.com/03J,2023-12-21T21:30:09.983,1,64/100,Common,Grass,50,Basic,,"[1] Bind (10) 
<br>Flip a coin.  If heads the Defending Pokemon is now Paralyzed.",,P,None,1,2.25,4.0,7.99,4.67,14.99,Reverse Holofoil
85110,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/85110_200w.jpg,3,1392,https://cpt.tcgcsv.com/d3J,2025-12-01T22:44:34.593,1,35/100,Uncommon,Lightning,60,Basic,,"[1] Plasma 
<br>Flip a coin.  If heads, search your discard pile for a Lightning Energy card and attach it to Electabuzz.","[2L] Thunder Spear (40) 
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,1.34,1.73,3.99,1.74,,Normal
85110,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/85110_200w.jpg,3,1392,https://cpt.tcgcsv.com/d3J,2025-12-01T22:44:34.593,1,35/100,Uncommon,Lightning,60,Basic,,"[1] Plasma 
<br>Flip a coin.  If heads, search your discard pile for a Lightning Energy card and attach it to Electabuzz.","[2L] Thunder Spear (40) 
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,11.25,11.94,12.63,12.37,,Reverse Holofoil
85169,Elekid,Elekid,https://tcgplayer-cdn.tcgplayer.com/product/85169_200w.jpg,3,1392,https://cpt.tcgcsv.com/p5J,2023-12-21T21:23:00.44,1,36/100,Uncommon,Lightning,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put a Electabuzz from your hand onto Elekid <em>(this counts as evolving Elekid)</em>,and remove all damage counters from Elekid.","[L] Gather Energy
<br>Search your deck for a basic Energy card and attach it to 1 of your Pokemon.  Shuffle your deck afterward.",,F,None,1,1.53,2.45,5.59,2.18,,Normal
85169,Elekid,Elekid,https://tcgplayer-cdn.tcgplayer.com/product/85169_200w.jpg,3,1392,https://cpt.tcgcsv.com/p5J,2023-12-21T21:23:00.44,1,36/100,Uncommon,Lightning,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put a Electabuzz from your hand onto Elekid <em>(this counts as evolving Elekid)</em>,and remove all damage counters from Elekid.","[L] Gather Energy
<br>Search your deck for a basic Energy card and attach it to 1 of your Pokemon.  Shuffle your deck afterward.",,F,None,1,9.0,9.54,11.0,7.44,,Reverse Holofoil
85319,Espeon,Espeon,https://tcgplayer-cdn.tcgplayer.com/product/85319_200w.jpg,3,1392,https://cpt.tcgcsv.com/p8J,2025-12-01T22:45:17.967,1,16/100,Rare,Psychic,80,Stage 1,,"[P] Confuse Ray (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[3] Energy Crush (20+) 
<br>Does 20 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.",P,None,1,8.99,13.42,29.61,11.02,,Normal
85319,Espeon,Espeon,https://tcgplayer-cdn.tcgplayer.com/product/85319_200w.jpg,3,1392,https://cpt.tcgcsv.com/p8J,2025-12-01T22:45:17.967,1,16/100,Rare,Psychic,80,Stage 1,,"[P] Confuse Ray (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[3] Energy Crush (20+) 
<br>Does 20 damage plus 10 more damage for each Energy attached to all of your opponent's Pokemon.",P,None,1,70.99,75.56,90.83,84.98,,Reverse Holofoil
85394,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/85394_200w.jpg,3,1392,https://cpt.tcgcsv.com/V9J,2023-12-21T21:23:09.253,1,37/100,Uncommon,Colorless,70,Stage 1,,"[2] Double Wing Attack (20) 
<br>Does 20 damage to each Defending Pokemon.","[3] Rend (30+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 30 damage plus 20 more damage.",L,F,0,1.2,1.78,2.49,1.85,,Normal
85394,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/85394_200w.jpg,3,1392,https://cpt.tcgcsv.com/V9J,2023-12-21T21:23:09.253,1,37/100,Uncommon,Colorless,70,Stage 1,,"[2] Double Wing Attack (20) 
<br>Does 20 damage to each Defending Pokemon.","[3] Rend (30+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 30 damage plus 20 more damage.",L,F,0,10.0,29.0,30.97,7.79,,Reverse Holofoil
85489,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85489_200w.jpg,3,1392,https://cpt.tcgcsv.com/PcJ,2023-12-21T21:13:30.873,1,5/100,Holo Rare,Fire,80,Stage 1,,"[1R] Super Singe (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[3R] Flamethrower (70) 
<br>Discard a Fire Energy card attached to Flareon.",W,None,2,94.99,100.0,114.99,73.71,,Holofoil
85489,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85489_200w.jpg,3,1392,https://cpt.tcgcsv.com/PcJ,2023-12-21T21:13:30.873,1,5/100,Holo Rare,Fire,80,Stage 1,,"[1R] Super Singe (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[3R] Flamethrower (70) 
<br>Discard a Fire Energy card attached to Flareon.",W,None,2,54.99,62.7,108.48,54.99,,Reverse Holofoil
85641,Gardevoir ex,Gardevoir ex,https://tcgplayer-cdn.tcgplayer.com/product/85641_200w.jpg,3,1392,https://cpt.tcgcsv.com/RgJ,2023-12-21T21:42:20.527,1,96/100,Ultra Rare,Psychic,150,Stage 2,,"[1P] Feedback 
<br>Count the number of cards in your opponent's hand.  Put that many damage counters on the Defending Pokemon.","[3P] Psystorm (10x) 
<br>Does 10 damage times the total amount of energy attached to all Pokemon in play.",GP,None,2,108.25,140.0,339.99,157.35,,Holofoil
85810,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/85810_200w.jpg,3,1392,https://cpt.tcgcsv.com/dlJ,2023-12-21T21:15:37.51,1,17/100,Rare,Water,70,Stage 1,"<b>Poke-BODY</b> Chaos Flash
<br>Once during your turn (before your attack), if Golduck is your Active Pokemon, you may flip a coin.  If heads, the Defending Pokemon <em>(choose 1 if there are 2)</em> is now Confused.  This power can't be used if Golduck is affected by a Special Condition.","[PW] Special Blow (30+) 
<br>If the Defending Pokemon has any Special Energy cards attached to it, this attack does 30 damage plus 40 more damage.",,L,None,1,1.34,2.0,3.99,2.07,,Normal
85810,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/85810_200w.jpg,3,1392,https://cpt.tcgcsv.com/dlJ,2023-12-21T21:15:37.51,1,17/100,Rare,Water,70,Stage 1,"<b>Poke-BODY</b> Chaos Flash
<br>Once during your turn (before your attack), if Golduck is your Active Pokemon, you may flip a coin.  If heads, the Defending Pokemon <em>(choose 1 if there are 2)</em> is now Confused.  This power can't be used if Golduck is affected by a Special Condition.","[PW] Special Blow (30+) 
<br>If the Defending Pokemon has any Special Energy cards attached to it, this attack does 30 damage plus 40 more damage.",,L,None,1,21.11,34.85,34.95,19.94,,Reverse Holofoil
85951,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85951_200w.jpg,3,1392,https://cpt.tcgcsv.com/2pJ,2023-12-21T21:30:29.17,1,65/100,Common,Fire,50,Basic,"<b>Poke-BODY</b> Fire Veil 
<br>If Growlithe is your Active Pokemon and is damaged by an opponent's attack (even if Growlithe is Knocked Out), the Attacking Pokemon is now Burned.",[1F] Flare (20),,W,None,1,1.0,1.74,3.75,1.97,,Normal
85951,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85951_200w.jpg,3,1392,https://cpt.tcgcsv.com/2pJ,2023-12-21T21:30:29.17,1,65/100,Common,Fire,50,Basic,"<b>Poke-BODY</b> Fire Veil 
<br>If Growlithe is your Active Pokemon and is damaged by an opponent's attack (even if Growlithe is Knocked Out), the Attacking Pokemon is now Burned.",[1F] Flare (20),,W,None,1,28.12,29.06,30.0,13.21,,Reverse Holofoil
86264,Illumise,Illumise,https://tcgplayer-cdn.tcgplayer.com/product/86264_200w.jpg,3,1392,https://cpt.tcgcsv.com/jwJ,2023-12-21T21:23:19.997,1,38/100,Uncommon,Grass,60,Basic,"<b>Poke-BODY</b> Glowing Screen 
<br>As long as Volbeat is in play, any damage done to Illumise from Fighting Pokemon and Darkness Pokemon is reduced by 30.  You can't reduce more than 30 damage even if there is more than 1 Volbeat in play.","[1] Chaotic Noise 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, the Defending Pokemon is now Asleep.","[1G] Pester (20+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.",R,None,1,1.44,1.74,3.85,1.96,,Normal
86264,Illumise,Illumise,https://tcgplayer-cdn.tcgplayer.com/product/86264_200w.jpg,3,1392,https://cpt.tcgcsv.com/jwJ,2023-12-21T21:23:19.997,1,38/100,Uncommon,Grass,60,Basic,"<b>Poke-BODY</b> Glowing Screen 
<br>As long as Volbeat is in play, any damage done to Illumise from Fighting Pokemon and Darkness Pokemon is reduced by 30.  You can't reduce more than 30 damage even if there is more than 1 Volbeat in play.","[1] Chaotic Noise 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, the Defending Pokemon is now Asleep.","[1G] Pester (20+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.",R,None,1,1.7,4.0,4.5,2.5,,Reverse Holofoil
86336,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86336_200w.jpg,3,1392,https://cpt.tcgcsv.com/LxJ,2025-11-11T04:56:07.017,1,6/100,Holo Rare,Lightning,70,Stage 1,,"[2] Double Kick (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.","[1LL] Lightning Strike (40) 
<br>You may Discard all L Energy cards attached to Jolteon.  If you do, this attack's base damage is 70 instead of 40.",F,M,1,64.99,77.5,90.0,63.62,,Holofoil
86336,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86336_200w.jpg,3,1392,https://cpt.tcgcsv.com/LxJ,2025-11-11T04:56:07.017,1,6/100,Holo Rare,Lightning,70,Stage 1,,"[2] Double Kick (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.","[1LL] Lightning Strike (40) 
<br>You may Discard all L Energy cards attached to Jolteon.  If you do, this attack's base damage is 70 instead of 40.",F,M,1,85.0,137.5,189.99,89.0,,Reverse Holofoil
86380,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86380_200w.jpg,3,1392,https://cpt.tcgcsv.com/DzJ,2023-12-21T21:23:33.533,1,39/100,Uncommon,Water,60,Stage 1,"<b>Poke-BODY</b> Exoskeleton 
<br>Any damage done to Kabuto by attacks is reduced by 20 <em>(after applying Weakness and Resistance).</em>","[1] Team Assembly
<br>Search your deck for Omanyte, Kabuto, or any Basic Pokemon and put as many of them as you like onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.",[1F] Pierce (20),G,None,2,1.39,2.2,3.0,2.85,,Normal
86380,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86380_200w.jpg,3,1392,https://cpt.tcgcsv.com/DzJ,2023-12-21T21:23:33.533,1,39/100,Uncommon,Water,60,Stage 1,"<b>Poke-BODY</b> Exoskeleton 
<br>Any damage done to Kabuto by attacks is reduced by 20 <em>(after applying Weakness and Resistance).</em>","[1] Team Assembly
<br>Search your deck for Omanyte, Kabuto, or any Basic Pokemon and put as many of them as you like onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.",[1F] Pierce (20),G,None,2,2.91,3.26,3.61,9.0,,Reverse Holofoil
86402,Kabutops ex,Kabutops ex,https://tcgplayer-cdn.tcgplayer.com/product/86402_200w.jpg,3,1392,https://cpt.tcgcsv.com/3BJ,2023-12-21T21:43:01.883,1,97/100,Ultra Rare,Water,150,Stage 2,,"[1] Hydrocutter (40x) 
<br>Flip a number of coins equal to the amount of Energy attached to Kabutops ex.  This attack does 40 damage times the number of heads.  You can't flip more than 3 coins in this way.","[2FF] Spiral Drain (70) 
<br>Remove 2 damage counters from Kabutops ex (remove 1 if there is only 1).",GL,None,2,76.99,103.99,199.99,80.88,,Holofoil
86428,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/86428_200w.jpg,3,1392,https://cpt.tcgcsv.com/BBJ,2025-12-01T22:46:17.763,1,18/100,Rare,Colorless,60,Basic,"<b>Poke-BODY</b> Energy Variation
<br>Kecleon's type is the same as every type of basic Energy card attached to Kecleon.","[2] Double Scratch (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",,F,None,1,0.73,1.38,2.46,1.45,1.97,Normal
86428,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/86428_200w.jpg,3,1392,https://cpt.tcgcsv.com/BBJ,2025-12-01T22:46:17.763,1,18/100,Rare,Colorless,60,Basic,"<b>Poke-BODY</b> Energy Variation
<br>Kecleon's type is the same as every type of basic Energy card attached to Kecleon.","[2] Double Scratch (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",,F,None,1,39.98,49.94,49.99,12.32,,Reverse Holofoil
86461,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86461_200w.jpg,3,1392,https://cpt.tcgcsv.com/fCJ,2023-12-21T21:23:44.793,1,40/100,Uncommon,Psychic,70,Stage 1,,"[1P] Psyshock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2P] Link Blast (60) 
<br>If Kirlia and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60.",P,None,1,2.25,4.7,4.99,3.82,,Normal
86461,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86461_200w.jpg,3,1392,https://cpt.tcgcsv.com/fCJ,2023-12-21T21:23:44.793,1,40/100,Uncommon,Psychic,70,Stage 1,,"[1P] Psyshock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2P] Link Blast (60) 
<br>If Kirlia and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60.",P,None,1,10.48,12.68,19.95,12.51,,Reverse Holofoil
86575,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86575_200w.jpg,3,1392,https://cpt.tcgcsv.com/wFJ,2023-12-21T21:23:53.05,1,41/100,Uncommon,Metal,70,Stage 1,,"[1] Iron Defense
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Lairon during your opponent's next turn.",[2M] Headbutt (50),R,G,2,1.36,2.22,4.97,2.21,,Normal
86575,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86575_200w.jpg,3,1392,https://cpt.tcgcsv.com/wFJ,2023-12-21T21:23:53.05,1,41/100,Uncommon,Metal,70,Stage 1,,"[1] Iron Defense
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Lairon during your opponent's next turn.",[2M] Headbutt (50),R,G,2,2.95,4.7,8.39,5.11,,Reverse Holofoil
86597,Lanette's Net Search,Lanettes Net Search,https://tcgplayer-cdn.tcgplayer.com/product/86597_200w.jpg,3,1392,https://cpt.tcgcsv.com/ZFJ,2023-12-21T21:37:22.63,1,87/100,Uncommon,Supporter,,,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em>
<br>
<br>Search your deck for up to 3 different types of Basic Pokemon cards (excluding Baby Pokemon), show them to your opponent and put them into your hand.  Shuffle your deck afterward.",,,,,,0.69,1.39,4.75,1.52,,Normal
86597,Lanette's Net Search,Lanettes Net Search,https://tcgplayer-cdn.tcgplayer.com/product/86597_200w.jpg,3,1392,https://cpt.tcgcsv.com/ZFJ,2023-12-21T21:37:22.63,1,87/100,Uncommon,Supporter,,,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em>
<br>
<br>Search your deck for up to 3 different types of Basic Pokemon cards (excluding Baby Pokemon), show them to your opponent and put them into your hand.  Shuffle your deck afterward.",,,,,,4.0,4.67,7.34,5.21,,Reverse Holofoil
86785,Lileep - 42/100,Lileep 42 100,https://tcgplayer-cdn.tcgplayer.com/product/86785_200w.jpg,3,1392,https://cpt.tcgcsv.com/KKJ,2023-12-21T21:24:02.897,1,42/100,Uncommon,Grass,80,Stage 1,,"[1] Influence
<br>Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put up to 2 of them onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.","[2] Time Spiral 
<br>If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin.  If Heads, remove the highest Stage Evolution card on that Pokemon and have your opponent shuffle it into his or her deck.",R,None,2,0.53,1.0,2.0,1.09,,Normal
86785,Lileep - 42/100,Lileep 42 100,https://tcgplayer-cdn.tcgplayer.com/product/86785_200w.jpg,3,1392,https://cpt.tcgcsv.com/KKJ,2023-12-21T21:24:02.897,1,42/100,Uncommon,Grass,80,Stage 1,,"[1] Influence
<br>Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put up to 2 of them onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.","[2] Time Spiral 
<br>If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin.  If Heads, remove the highest Stage Evolution card on that Pokemon and have your opponent shuffle it into his or her deck.",R,None,2,3.0,3.25,20.0,3.69,,Reverse Holofoil
86786,Lileep - 43/100,Lileep 43 100,https://tcgplayer-cdn.tcgplayer.com/product/86786_200w.jpg,3,1392,https://cpt.tcgcsv.com/LKJ,2023-12-21T21:24:19.313,1,43/100,Uncommon,Grass,80,Stage 1,,"[2] Amnesia 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",[1G] Headbutt (30),R,None,2,0.81,0.99,9.99,2.45,,Normal
86786,Lileep - 43/100,Lileep 43 100,https://tcgplayer-cdn.tcgplayer.com/product/86786_200w.jpg,3,1392,https://cpt.tcgcsv.com/LKJ,2023-12-21T21:24:19.313,1,43/100,Uncommon,Grass,80,Stage 1,,"[2] Amnesia 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",[1G] Headbutt (30),R,None,2,3.45,5.0,6.5,4.02,,Reverse Holofoil
86804,Linoone,Linoone,https://tcgplayer-cdn.tcgplayer.com/product/86804_200w.jpg,3,1392,https://cpt.tcgcsv.com/6LJ,2023-12-21T21:25:10.053,1,44/100,Uncommon,Colorless,70,Stage 1,,"[1] Sniff Out 
<br>Put any 1 card from your discard pile into your hand.","[2] Fury Swipes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.",F,None,0,1.32,2.02,3.54,2.21,,Normal
86804,Linoone,Linoone,https://tcgplayer-cdn.tcgplayer.com/product/86804_200w.jpg,3,1392,https://cpt.tcgcsv.com/6LJ,2023-12-21T21:25:10.053,1,44/100,Uncommon,Colorless,70,Stage 1,,"[1] Sniff Out 
<br>Put any 1 card from your discard pile into your hand.","[2] Fury Swipes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.",F,None,0,2.92,4.34,8.62,4.34,,Reverse Holofoil
86814,Lombre - 45/100,Lombre 45 100,https://tcgplayer-cdn.tcgplayer.com/product/86814_200w.jpg,3,1392,https://cpt.tcgcsv.com/jLJ,2023-12-21T21:25:29.207,1,45/100,Uncommon,Water,60,Stage 1,"<b>Poke-BODY</b> Rain Dish
<br>At any time between turns, remove 1 damage counter from Lombre.","[1W] Double Scratch (30x) 
<br>Flip 2 coins.  This attack does 30 damage times the number of heads.",,L,None,1,1.0,2.78,29.99,2.06,29.99,Normal
86814,Lombre - 45/100,Lombre 45 100,https://tcgplayer-cdn.tcgplayer.com/product/86814_200w.jpg,3,1392,https://cpt.tcgcsv.com/jLJ,2023-12-21T21:25:29.207,1,45/100,Uncommon,Water,60,Stage 1,"<b>Poke-BODY</b> Rain Dish
<br>At any time between turns, remove 1 damage counter from Lombre.","[1W] Double Scratch (30x) 
<br>Flip 2 coins.  This attack does 30 damage times the number of heads.",,L,None,1,18.0,24.0,29.99,19.99,,Reverse Holofoil
86815,Lombre - 46/100,Lombre 46 100,https://tcgplayer-cdn.tcgplayer.com/product/86815_200w.jpg,3,1392,https://cpt.tcgcsv.com/kLJ,2023-12-21T21:25:40.36,1,46/100,Uncommon,Water,70,Stage 1,,"[1] Surprise (10) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.","[2] Fury Swipes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.",L,None,1,1.63,2.32,5.59,2.43,,Normal
86815,Lombre - 46/100,Lombre 46 100,https://tcgplayer-cdn.tcgplayer.com/product/86815_200w.jpg,3,1392,https://cpt.tcgcsv.com/kLJ,2023-12-21T21:25:40.36,1,46/100,Uncommon,Water,70,Stage 1,,"[1] Surprise (10) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.","[2] Fury Swipes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.",L,None,1,3.85,6.5,10.14,3.74,,Reverse Holofoil
86831,Lotad - 66/100,Lotad 66 100,https://tcgplayer-cdn.tcgplayer.com/product/86831_200w.jpg,3,1392,https://cpt.tcgcsv.com/FLJ,2023-12-21T21:30:52.14,1,66/100,Common,Water,40,Basic,"<b>Poke-BODY</b> Rain Dish 
<br>At any time between turns, you may remove 1 damage counter from Lotad.",[1] Ram (10),,L,None,1,0.45,1.1,29.99,1.18,29.99,Normal
86831,Lotad - 66/100,Lotad 66 100,https://tcgplayer-cdn.tcgplayer.com/product/86831_200w.jpg,3,1392,https://cpt.tcgcsv.com/FLJ,2023-12-21T21:30:52.14,1,66/100,Common,Water,40,Basic,"<b>Poke-BODY</b> Rain Dish 
<br>At any time between turns, you may remove 1 damage counter from Lotad.",[1] Ram (10),,L,None,1,2.0,3.1,3.84,6.2,,Reverse Holofoil
86832,Lotad - 67/100,Lotad 67 100,https://tcgplayer-cdn.tcgplayer.com/product/86832_200w.jpg,3,1392,https://cpt.tcgcsv.com/GLJ,2023-12-21T21:31:11.017,1,67/100,Common,Water,40,Basic,,[1] Tackle (10),[2] Blot (20),L,None,1,0.5,0.97,1.99,1.26,,Normal
86832,Lotad - 67/100,Lotad 67 100,https://tcgplayer-cdn.tcgplayer.com/product/86832_200w.jpg,3,1392,https://cpt.tcgcsv.com/GLJ,2023-12-21T21:31:11.017,1,67/100,Common,Water,40,Basic,,[1] Tackle (10),[2] Blot (20),L,None,1,1.0,3.8,7.0,9.14,,Reverse Holofoil
