productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
86895,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/86895_200w.jpg,3,1392,https://cpt.tcgcsv.com/WMJ,2023-12-21T21:13:50.94,1,7/100,Holo Rare,Water,90,Stage 2,"<b>Poke-BODY</b> Rain Dish 
<br>At any time between turns, remove 1 damage counter from Ludicolo.","[2W] Hydro Punch (50+) 
<br>Does 50 damage plus 10 more damage for each Water Energy attached to Ludicolo but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.",,L,None,2,48.0,85.28,152.04,38.28,,Holofoil
86895,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/86895_200w.jpg,3,1392,https://cpt.tcgcsv.com/WMJ,2023-12-21T21:13:50.94,1,7/100,Holo Rare,Water,90,Stage 2,"<b>Poke-BODY</b> Rain Dish 
<br>At any time between turns, remove 1 damage counter from Ludicolo.","[2W] Hydro Punch (50+) 
<br>Does 50 damage plus 10 more damage for each Water Energy attached to Ludicolo but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.",,L,None,2,35.0,52.5,70.0,30.88,65.0,Reverse Holofoil
86923,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86923_200w.jpg,3,1392,https://cpt.tcgcsv.com/tNJ,2023-12-21T21:14:05.483,1,8/100,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Lunar Eclipse 
<br>Once during your turn <em>(before your attack)</em>, if Solrock is in play, you may use this power.  Until the end of your turn, Lunatone's type is Darkness.  This Power can't be used if Lunatone is affected by a Special Condition.","[1] Cosmic Draw
<br>If your opponent has any Evolved Pokemon in play, draw 3 cards.",[1P] Lunar Blast (30),P,None,1,19.99,22.72,29.99,22.96,,Holofoil
86923,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86923_200w.jpg,3,1392,https://cpt.tcgcsv.com/tNJ,2023-12-21T21:14:05.483,1,8/100,Holo Rare,Psychic,60,Basic,"<b>Poke-POWER</b> Lunar Eclipse 
<br>Once during your turn <em>(before your attack)</em>, if Solrock is in play, you may use this power.  Until the end of your turn, Lunatone's type is Darkness.  This Power can't be used if Lunatone is affected by a Special Condition.","[1] Cosmic Draw
<br>If your opponent has any Evolved Pokemon in play, draw 3 cards.",[1P] Lunar Blast (30),P,None,1,15.41,17.07,21.24,16.86,,Reverse Holofoil
87214,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87214_200w.jpg,3,1392,https://cpt.tcgcsv.com/jVJ,2023-12-21T21:31:20.963,1,68/100,Common,Water,50,Basic,,"[1W] Double Bubble (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.  If either of the coins is heads, the Defending Pokemon is now Paralyzed.",,L,None,0,0.36,0.74,2.06,0.74,,Normal
87214,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87214_200w.jpg,3,1392,https://cpt.tcgcsv.com/jVJ,2023-12-21T21:31:20.963,1,68/100,Common,Water,50,Basic,,"[1W] Double Bubble (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.  If either of the coins is heads, the Defending Pokemon is now Paralyzed.",,L,None,0,4.0,5.61,6.75,5.97,,Reverse Holofoil
87257,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87257_200w.jpg,3,1392,https://cpt.tcgcsv.com/9WJ,2023-12-21T21:14:13.013,1,9/100,Holo Rare,Metal,60,Basic,,"[1] Scam
<br>Look at your opponent's hand.  You may have your opponent shuffle a Supporter card you find there into his or her deck.  If you do, your opponent draws a card.","[1M] Metal Hook (20)
<br>Before doing damage, you may switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.",R,None,1,38.0,55.0,149.99,54.57,,Holofoil
87257,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87257_200w.jpg,3,1392,https://cpt.tcgcsv.com/9WJ,2023-12-21T21:14:13.013,1,9/100,Holo Rare,Metal,60,Basic,,"[1] Scam
<br>Look at your opponent's hand.  You may have your opponent shuffle a Supporter card you find there into his or her deck.  If you do, your opponent draws a card.","[1M] Metal Hook (20)
<br>Before doing damage, you may switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.",R,None,1,45.0,64.17,146.27,71.49,68.39,Reverse Holofoil
87629,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87629_200w.jpg,3,1392,https://cpt.tcgcsv.com/C3K,2023-12-21T21:38:43.583,1,93/100,Rare,Special Energy,,,"Attach Multi Energy to 1 of your Pokemon.  While in play, Multi Energy provides every type of Energy but provides only 1 energy at a time.  <em>(Doesn't count as a basic Energy card when not in play.)</em> Multi Energy provides Colorless Energy when attached to a Pokemon that already has Special Energy cards attached to it.",,,,,,0.65,1.1,2.49,1.22,,Normal
87629,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87629_200w.jpg,3,1392,https://cpt.tcgcsv.com/C3K,2023-12-21T21:38:43.583,1,93/100,Rare,Special Energy,,,"Attach Multi Energy to 1 of your Pokemon.  While in play, Multi Energy provides every type of Energy but provides only 1 energy at a time.  <em>(Doesn't count as a basic Energy card when not in play.)</em> Multi Energy provides Colorless Energy when attached to a Pokemon that already has Special Energy cards attached to it.",,,,,,3.28,5.87,8.01,6.55,,Reverse Holofoil
87648,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87648_200w.jpg,3,1392,https://cpt.tcgcsv.com/-3K,2023-12-21T21:26:06.123,1,47/100,Uncommon,Darkness,70,Basic,,"[1] Surprise
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.","[1D] Dark Mind (20) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness or Resistance for Benched Pokemon.)</i>",F,P,1,1.0,1.29,2.0,1.47,,Normal
87648,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/87648_200w.jpg,3,1392,https://cpt.tcgcsv.com/-3K,2023-12-21T21:26:06.123,1,47/100,Uncommon,Darkness,70,Basic,,"[1] Surprise
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.","[1D] Dark Mind (20) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness or Resistance for Benched Pokemon.)</i>",F,P,1,4.85,5.0,5.64,5.67,,Reverse Holofoil
87667,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87667_200w.jpg,3,1392,https://cpt.tcgcsv.com/m5K,2023-12-21T21:38:24.677,1,91/100,Common,Trainer,10,,"Play Mysterious Fossil as if it were a Basic Pokemon.  While in play, Mysterious Fossil counts as a C Pokemon <em>(instead of a Trainer card).</em>  Mysterious Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  <em>(Discard it anyway.)</em> At any time during your turn before your attack, you may discard Mysterious Fossil from play.
<br>
<br><b><em>(Old card text, please reference latest printing.)</b>",,,,,,0.2,0.6,5.0,0.67,,Normal
87667,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87667_200w.jpg,3,1392,https://cpt.tcgcsv.com/m5K,2023-12-21T21:38:24.677,1,91/100,Common,Trainer,10,,"Play Mysterious Fossil as if it were a Basic Pokemon.  While in play, Mysterious Fossil counts as a C Pokemon <em>(instead of a Trainer card).</em>  Mysterious Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  <em>(Discard it anyway.)</em> At any time during your turn before your attack, you may discard Mysterious Fossil from play.
<br>
<br><b><em>(Old card text, please reference latest printing.)</b>",,,,,,0.31,1.78,5.97,1.89,,Reverse Holofoil
87682,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87682_200w.jpg,3,1392,https://cpt.tcgcsv.com/G5K,2023-12-21T21:31:31.33,1,69/100,Common,Psychic,50,Basic,,[1] Peck (10),"[2] Soothing Wave 
<br>Each Defending Pokemon is now Asleep.",P,None,1,0.21,0.49,2.0,0.49,,Normal
87682,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87682_200w.jpg,3,1392,https://cpt.tcgcsv.com/G5K,2023-12-21T21:31:31.33,1,69/100,Common,Psychic,50,Basic,,[1] Peck (10),"[2] Soothing Wave 
<br>Each Defending Pokemon is now Asleep.",P,None,1,2.78,4.99,6.0,5.62,,Reverse Holofoil
87818,Nuzleaf - 48/100,Nuzleaf 48 100,https://tcgplayer-cdn.tcgplayer.com/product/87818_200w.jpg,3,1392,https://cpt.tcgcsv.com/n8K,2023-12-21T21:26:16.407,1,48/100,Uncommon,Grass,80,Stage 1,,"[2] Steady Punch (20) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",[2G] Razor Leaf (40),R,None,1,0.22,0.55,3.14,0.62,,Normal
87818,Nuzleaf - 48/100,Nuzleaf 48 100,https://tcgplayer-cdn.tcgplayer.com/product/87818_200w.jpg,3,1392,https://cpt.tcgcsv.com/n8K,2023-12-21T21:26:16.407,1,48/100,Uncommon,Grass,80,Stage 1,,"[2] Steady Punch (20) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",[2G] Razor Leaf (40),R,None,1,1.87,5.88,32.85,2.67,,Reverse Holofoil
87819,Nuzleaf - 49/100,Nuzleaf 49 100,https://tcgplayer-cdn.tcgplayer.com/product/87819_200w.jpg,3,1392,https://cpt.tcgcsv.com/p8K,2023-12-21T21:26:31.35,1,49/100,Uncommon,Grass,80,Stage 1,,"[1G] Stun Spore (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[3] Razor Wind (60) 
<br>Flip a coin.  If tails, this attack does nothing.",R,None,1,0.99,1.98,3.02,2.04,,Normal
87819,Nuzleaf - 49/100,Nuzleaf 49 100,https://tcgplayer-cdn.tcgplayer.com/product/87819_200w.jpg,3,1392,https://cpt.tcgcsv.com/p8K,2023-12-21T21:26:31.35,1,49/100,Uncommon,Grass,80,Stage 1,,"[1G] Stun Spore (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[3] Razor Wind (60) 
<br>Flip a coin.  If tails, this attack does nothing.",R,None,1,3.12,4.68,7.45,3.81,,Reverse Holofoil
87857,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87857_200w.jpg,3,1392,https://cpt.tcgcsv.com/99K,2023-12-21T21:31:49.95,1,70/100,Common,Water,70,Stage 1,,"[1] Team Assembly 
<br>Search your deck for Omanyte, Kabuto, or any Basic Pokemon and put as many of them as you like onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.","[2] Bind (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,None,1,0.35,0.67,3.14,0.88,,Normal
87857,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87857_200w.jpg,3,1392,https://cpt.tcgcsv.com/99K,2023-12-21T21:31:49.95,1,70/100,Common,Water,70,Stage 1,,"[1] Team Assembly 
<br>Search your deck for Omanyte, Kabuto, or any Basic Pokemon and put as many of them as you like onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.","[2] Bind (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,None,1,3.7,4.99,5.8,4.62,,Reverse Holofoil
87863,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87863_200w.jpg,3,1392,https://cpt.tcgcsv.com/h9K,2023-12-21T21:16:10.97,1,19/100,Rare,Water,110,Stage 2,,"[1] Pull Down
<br>If your opponent has any Evolved Pokemon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.","[2] Hydrocannon (30+) 
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.",L,None,2,0.73,1.03,3.0,1.42,,Normal
87863,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87863_200w.jpg,3,1392,https://cpt.tcgcsv.com/h9K,2023-12-21T21:16:10.97,1,19/100,Rare,Water,110,Stage 2,,"[1] Pull Down
<br>If your opponent has any Evolved Pokemon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.","[2] Hydrocannon (30+) 
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.",L,None,2,5.46,9.99,16.0,5.1,,Reverse Holofoil
87876,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87876_200w.jpg,3,1392,https://cpt.tcgcsv.com/x9K,2023-12-21T21:32:01.277,1,71/100,Common,Fighting,80,Basic,,"[2] Bind (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2F] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Onix.",W,None,3,0.33,0.74,2.54,0.7,,Normal
87876,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87876_200w.jpg,3,1392,https://cpt.tcgcsv.com/x9K,2023-12-21T21:32:01.277,1,71/100,Common,Fighting,80,Basic,,"[2] Bind (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2F] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Onix.",W,None,3,6.86,7.64,14.99,3.18,,Reverse Holofoil
87975,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/87975_200w.jpg,3,1392,https://cpt.tcgcsv.com/wcK,2023-12-21T21:26:41.1,1,50/100,Uncommon,Water,70,Stage 1,,"[2] Water Gun (30+) 
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Pelipper, but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.",,L,F,0,0.48,0.92,2.47,1.05,,Normal
87975,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/87975_200w.jpg,3,1392,https://cpt.tcgcsv.com/wcK,2023-12-21T21:26:41.1,1,50/100,Uncommon,Water,70,Stage 1,,"[2] Water Gun (30+) 
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Pelipper, but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.",,L,F,0,3.27,4.56,9.2,5.76,,Reverse Holofoil
88012,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88012_200w.jpg,3,1392,https://cpt.tcgcsv.com/gdK,2023-12-21T21:16:19.11,1,20/100,Rare,Lightning,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put a Pikachu from your hand onto Pichu <em>(this counts as evolving Pichu)</em>,and remove all damage counters from Pichu.","[L] Energy Retrieval 
<br>Search your discard pile for up to 2 basic Energy cards and attach them to 1 of your Pokemon.  Put 1 damage counter on that Pokemon for each Energy card attached in this way.",,F,None,1,5.99,7.69,12.32,7.55,,Normal
88012,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88012_200w.jpg,3,1392,https://cpt.tcgcsv.com/gdK,2023-12-21T21:16:19.11,1,20/100,Rare,Lightning,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put a Pikachu from your hand onto Pichu <em>(this counts as evolving Pichu)</em>,and remove all damage counters from Pichu.","[L] Energy Retrieval 
<br>Search your discard pile for up to 2 basic Energy cards and attach them to 1 of your Pokemon.  Put 1 damage counter on that Pokemon for each Energy card attached in this way.",,F,None,1,16.81,29.82,47.49,32.25,,Reverse Holofoil
88073,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88073_200w.jpg,3,1392,https://cpt.tcgcsv.com/tfK,2023-12-21T21:32:13.593,1,72/100,Common,Lightning,50,Basic,,[1] Scratch (10),[2L] Pika Bolt (40),F,None,1,3.88,7.0,15.0,5.84,,Normal
88073,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88073_200w.jpg,3,1392,https://cpt.tcgcsv.com/tfK,2023-12-21T21:32:13.593,1,72/100,Common,Lightning,50,Basic,,[1] Scratch (10),[2L] Pika Bolt (40),F,None,1,16.98,51.49,74.99,48.39,,Reverse Holofoil
88432,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88432_200w.jpg,3,1392,https://cpt.tcgcsv.com/GnK,2023-12-21T21:32:26.973,1,73/100,Common,Water,50,Basic,,"[1] Confusion Wave 
<br>Both Psyduck and the Defending Pokemon are now Confused.",,L,None,1,14.99,15.99,24.53,10.41,29.99,Normal
88432,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88432_200w.jpg,3,1392,https://cpt.tcgcsv.com/GnK,2023-12-21T21:32:26.973,1,73/100,Common,Water,50,Basic,,"[1] Confusion Wave 
<br>Both Psyduck and the Defending Pokemon are now Confused.",,L,None,1,54.99,90.0,99.99,47.72,,Reverse Holofoil
88482,Quilava,Quilava,https://tcgplayer-cdn.tcgplayer.com/product/88482_200w.jpg,3,1392,https://cpt.tcgcsv.com/GpK,2023-12-21T21:26:48.387,1,51/100,Uncommon,Fire,80,Stage 1,,[2] Slash (20),"[2R] Burning Claw (40) 
<br>You may discard a Fire Energy card attached to Quilava.  If you do the Defending Pokemon is now Burned.",W,None,2,1.39,2.6,4.44,2.61,,Normal
88482,Quilava,Quilava,https://tcgplayer-cdn.tcgplayer.com/product/88482_200w.jpg,3,1392,https://cpt.tcgcsv.com/GpK,2023-12-21T21:26:48.387,1,51/100,Uncommon,Fire,80,Stage 1,,[2] Slash (20),"[2R] Burning Claw (40) 
<br>You may discard a Fire Energy card attached to Quilava.  If you do the Defending Pokemon is now Burned.",W,None,2,20.0,20.99,35.0,25.14,,Reverse Holofoil
88525,Raichu ex,Raichu ex,https://tcgplayer-cdn.tcgplayer.com/product/88525_200w.jpg,3,1392,https://cpt.tcgcsv.com/wqK,2023-12-21T21:43:10.653,1,98/100,Ultra Rare,Lightning,100,Stage 1,,"[L] Dazzle Blast (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[1LL] Mega Thunderbolt (120) 
<br>Discard all Energy cards attached to Raichu ex.",F,None,1,121.33,218.37,300.97,116.01,,Holofoil
88553,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88553_200w.jpg,3,1392,https://cpt.tcgcsv.com/5rK,2025-11-11T04:58:26.283,1,74/100,Common,Psychic,50,Basic,,"[1] Hypnosis 
<br>The Defending Pokemon is now Asleep.","[P] Psychic Boom (10x) 
<br>Does 10 damage times the amount of each Energy attached to the Defending Pokemon.",P,None,1,0.66,1.49,3.97,1.75,,Normal
88553,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88553_200w.jpg,3,1392,https://cpt.tcgcsv.com/5rK,2025-11-11T04:58:26.283,1,74/100,Common,Psychic,50,Basic,,"[1] Hypnosis 
<br>The Defending Pokemon is now Asleep.","[P] Psychic Boom (10x) 
<br>Does 10 damage times the amount of each Energy attached to the Defending Pokemon.",P,None,1,4.64,6.75,24.99,7.5,,Reverse Holofoil
88589,Rare Candy,Rare Candy,https://tcgplayer-cdn.tcgplayer.com/product/88589_200w.jpg,3,1392,https://cpt.tcgcsv.com/PrK,2023-12-21T21:37:32.43,1,88/100,Uncommon,Item,,,"Choose 1 of your Basic Pokemon in play.  If you have a Stage 1 or Stage 2 card that evolves from that Pokemon in your hand, put that card on the Basic Pokemon. <em> (This counts as evolving that Pokemon.)</em>",,,,,,5.22,7.0,13.97,7.23,,Normal
88589,Rare Candy,Rare Candy,https://tcgplayer-cdn.tcgplayer.com/product/88589_200w.jpg,3,1392,https://cpt.tcgcsv.com/PrK,2023-12-21T21:37:32.43,1,88/100,Uncommon,Item,,,"Choose 1 of your Basic Pokemon in play.  If you have a Stage 1 or Stage 2 card that evolves from that Pokemon in your hand, put that card on the Basic Pokemon. <em> (This counts as evolving that Pokemon.)</em>",,,,,,20.58,24.71,29.99,21.78,,Reverse Holofoil
88810,Root Fossil,Root Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88810_200w.jpg,3,1392,https://cpt.tcgcsv.com/dxK,2025-02-05T21:15:37.617,1,92/100,Common,Trainer,40,,"Play Root Fossil as if it were a Basic Pokemon.  While in play, Root Fossil counts as a C Pokemon <em>(instead of a Trainer card)</em>.  Root Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Root Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon. <em> (Discard it anyway.)</em> At any time during your turn before your attack, you may discard Root Fossil from play.
<br>
<br>
<br>Poke-BODY</b> Spongy Stone 
<br>At any time between turns, remove 1 damage counter from Root Fossil 
<br>
<br><b><em>(Old card text, please reference latest printing.)</em></b>",,,,,,0.12,0.32,1.99,0.32,,Normal
88810,Root Fossil,Root Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88810_200w.jpg,3,1392,https://cpt.tcgcsv.com/dxK,2025-02-05T21:15:37.617,1,92/100,Common,Trainer,40,,"Play Root Fossil as if it were a Basic Pokemon.  While in play, Root Fossil counts as a C Pokemon <em>(instead of a Trainer card)</em>.  Root Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Root Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon. <em> (Discard it anyway.)</em> At any time during your turn before your attack, you may discard Root Fossil from play.
<br>
<br>
<br>Poke-BODY</b> Spongy Stone 
<br>At any time between turns, remove 1 damage counter from Root Fossil 
<br>
<br><b><em>(Old card text, please reference latest printing.)</em></b>",,,,,,0.4,0.98,3.0,0.98,,Reverse Holofoil
88847,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88847_200w.jpg,3,1392,https://cpt.tcgcsv.com/ZxK,2023-12-21T21:14:22.43,1,10/100,Holo Rare,Darkness,60,Basic,,"[1] Supernatural 
<br>Look at your opponent's hand.  You may have your opponent shuffle a Supporter card you find there into his or her deck.  If you do, your opponent draws a card.","[1D] Dark Bind (20) 
<br>You may discard a Darkness Energy card attached to Sableye.  If you do, the Defending Pokemon is now Paralyzed.",F,None,1,50.0,99.99,234.95,58.29,,Holofoil
88847,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88847_200w.jpg,3,1392,https://cpt.tcgcsv.com/ZxK,2023-12-21T21:14:22.43,1,10/100,Holo Rare,Darkness,60,Basic,,"[1] Supernatural 
<br>Look at your opponent's hand.  You may have your opponent shuffle a Supporter card you find there into his or her deck.  If you do, your opponent draws a card.","[1D] Dark Bind (20) 
<br>You may discard a Darkness Energy card attached to Sableye.  If you do, the Defending Pokemon is now Paralyzed.",F,None,1,29.99,48.0,70.0,28.38,,Reverse Holofoil
88919,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88919_200w.jpg,3,1392,https://cpt.tcgcsv.com/pBK,2023-12-21T21:32:55.38,1,75/100,Common,Fighting,50,Basic,,"[F] Poison Needle (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,G,None,1,0.33,0.58,2.25,0.55,,Normal
88919,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88919_200w.jpg,3,1392,https://cpt.tcgcsv.com/pBK,2023-12-21T21:32:55.38,1,75/100,Common,Fighting,50,Basic,,"[F] Poison Needle (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,G,None,1,6.0,13.16,20.0,12.88,,Reverse Holofoil
