productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
88928,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88928_200w.jpg,3,1392,https://cpt.tcgcsv.com/BBK,2023-12-21T21:16:28.417,1,21/100,Rare,Fighting,70,Stage 1,,"[1F] Sand Swirl (20) 
<br>Does 20 damage to each Defending Pokemon.  The Defending Pokemon can't retreat until the end of your opponent's next turn.","[2F] Earthquake (60) 
<br>Does 10 damage to each of your Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,0,0.48,1.09,2.99,1.13,,Normal
88928,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88928_200w.jpg,3,1392,https://cpt.tcgcsv.com/BBK,2023-12-21T21:16:28.417,1,21/100,Rare,Fighting,70,Stage 1,,"[1F] Sand Swirl (20) 
<br>Does 20 damage to each Defending Pokemon.  The Defending Pokemon can't retreat until the end of your opponent's next turn.","[2F] Earthquake (60) 
<br>Does 10 damage to each of your Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,0,6.41,7.78,17.61,7.49,,Reverse Holofoil
89036,Seedot - 76/100,Seedot 76 100,https://tcgplayer-cdn.tcgplayer.com/product/89036_200w.jpg,3,1392,https://cpt.tcgcsv.com/LDK,2023-12-21T21:34:20.86,1,76/100,Common,Grass,40,Basic,,"[G] Surprise Attack (30) 
<br>Flip a coin.  If tails, this attack does nothing.",,R,None,1,0.19,0.45,5.0,0.45,,Normal
89036,Seedot - 76/100,Seedot 76 100,https://tcgplayer-cdn.tcgplayer.com/product/89036_200w.jpg,3,1392,https://cpt.tcgcsv.com/LDK,2023-12-21T21:34:20.86,1,76/100,Common,Grass,40,Basic,,"[G] Surprise Attack (30) 
<br>Flip a coin.  If tails, this attack does nothing.",,R,None,1,2.0,3.0,4.0,2.97,,Reverse Holofoil
89037,Seedot - 77/100,Seedot 77 100,https://tcgplayer-cdn.tcgplayer.com/product/89037_200w.jpg,3,1392,https://cpt.tcgcsv.com/MDK,2025-12-01T23:55:20.293,1,77/100,Common,Grass,40,Basic,,[1] Tackle (10),,R,None,1,0.01,0.68,5.0,0.61,2.47,Normal
89037,Seedot - 77/100,Seedot 77 100,https://tcgplayer-cdn.tcgplayer.com/product/89037_200w.jpg,3,1392,https://cpt.tcgcsv.com/MDK,2025-12-01T23:55:20.293,1,77/100,Common,Grass,40,Basic,,[1] Tackle (10),,R,None,1,3.99,3.99,5.0,4.66,,Reverse Holofoil
89082,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89082_200w.jpg,3,1392,https://cpt.tcgcsv.com/GFK,2023-12-21T21:14:30,1,11/100,Holo Rare,Grass,80,Basic,,"[1] Deadly Poison (10) 
<br>You may discard a Grass Energy card attached to Seviper.  If you do, the Defending Pokemon is now Poisoned.","[2] Extra Poison (20) 
<br>If the Defending Pokemon is Pokemon-ex, the Defending Pokemon is now Asleep and Poisoned.",P,None,2,31.61,33.6,38.0,32.33,,Holofoil
89082,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89082_200w.jpg,3,1392,https://cpt.tcgcsv.com/GFK,2023-12-21T21:14:30,1,11/100,Holo Rare,Grass,80,Basic,,"[1] Deadly Poison (10) 
<br>You may discard a Grass Energy card attached to Seviper.  If you do, the Defending Pokemon is now Poisoned.","[2] Extra Poison (20) 
<br>If the Defending Pokemon is Pokemon-ex, the Defending Pokemon is now Asleep and Poisoned.",P,None,2,2.99,3.83,7.0,9.05,,Reverse Holofoil
89152,Shiftry - 12/100,Shiftry 12 100,https://tcgplayer-cdn.tcgplayer.com/product/89152_200w.jpg,3,1392,https://cpt.tcgcsv.com/3HK,2023-12-21T21:14:40.553,1,12/100,Holo Rare,Grass,120,Stage 2,"<b>Poke-POWER</b> Fan Away
<br>Once during your turn <em>(before your attack)</em>, you may flip a coin.  If heads, return 1 Energy card attached to the Defending Pokemon to your opponent's hand.  This Power can't be used if Shiftry is affected by a Special Condition.","[2GG] Light Touch Throw (80-) 
<br>Does 80 damage minus 10 damage for each Energy attached to the defending Pokemon.",,R,None,2,22.99,30.9,54.99,27.54,,Holofoil
89152,Shiftry - 12/100,Shiftry 12 100,https://tcgplayer-cdn.tcgplayer.com/product/89152_200w.jpg,3,1392,https://cpt.tcgcsv.com/3HK,2023-12-21T21:14:40.553,1,12/100,Holo Rare,Grass,120,Stage 2,"<b>Poke-POWER</b> Fan Away
<br>Once during your turn <em>(before your attack)</em>, you may flip a coin.  If heads, return 1 Energy card attached to the Defending Pokemon to your opponent's hand.  This Power can't be used if Shiftry is affected by a Special Condition.","[2GG] Light Touch Throw (80-) 
<br>Does 80 damage minus 10 damage for each Energy attached to the defending Pokemon.",,R,None,2,7.0,9.99,25.0,10.81,,Reverse Holofoil
89153,Shiftry - 22/100,Shiftry 22 100,https://tcgplayer-cdn.tcgplayer.com/product/89153_200w.jpg,3,1392,https://cpt.tcgcsv.com/5HK,2023-12-21T21:17:00.653,1,22/100,Rare,Grass,120,Stage 2,,"[3] Feint Attack (40) 
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies or any other effects on that Pokemon.",[3G] Slash (60),R,None,2,0.39,1.24,5.04,1.3,,Normal
89153,Shiftry - 22/100,Shiftry 22 100,https://tcgplayer-cdn.tcgplayer.com/product/89153_200w.jpg,3,1392,https://cpt.tcgcsv.com/5HK,2023-12-21T21:17:00.653,1,22/100,Rare,Grass,120,Stage 2,,"[3] Feint Attack (40) 
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies or any other effects on that Pokemon.",[3G] Slash (60),R,None,2,4.87,5.99,7.0,5.97,,Reverse Holofoil
89182,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/89182_200w.jpg,3,1392,https://cpt.tcgcsv.com/GHK,2025-11-29T01:36:29.2,1,78/100,Common,Grass,50,Basic,,"[1] Growth Spurt 
<br>Attach a Grass Energy card from your hand to Shroomish.","[1G] Poisonpowder (10) 
<br>The Defending Pokemon is now Poisoned.",R,W,1,0.27,0.64,1.99,0.64,0.69,Normal
89182,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/89182_200w.jpg,3,1392,https://cpt.tcgcsv.com/GHK,2025-11-29T01:36:29.2,1,78/100,Common,Grass,50,Basic,,"[1] Growth Spurt 
<br>Attach a Grass Energy card from your hand to Shroomish.","[1G] Poisonpowder (10) 
<br>The Defending Pokemon is now Poisoned.",R,W,1,2.97,3.0,3.86,3.03,,Reverse Holofoil
89262,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/89262_200w.jpg,3,1392,https://cpt.tcgcsv.com/gKK,2023-12-21T21:35:03.253,1,79/100,Common,Colorless,50,Basic,,"[L] Energy Catch
<br>Search your discard pile for a basic Energy card, show it to your opponent, and put it into your hand.","[2] Double Edge (30) 
<br>Skitty does 10 damage to itself.",F,None,1,1.5,2.0,5.37,2.56,,Normal
89294,Slakoth,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/89294_200w.jpg,3,1392,https://cpt.tcgcsv.com/VKK,2023-12-21T21:35:11.76,1,80/100,Common,Colorless,40,Basic,,"[1] Lazy Punch (10) 
<br>Slakoth can't attack during your next turn.",,F,None,1,0.24,0.7,2.0,0.7,,Normal
89294,Slakoth,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/89294_200w.jpg,3,1392,https://cpt.tcgcsv.com/VKK,2023-12-21T21:35:11.76,1,80/100,Common,Colorless,40,Basic,,"[1] Lazy Punch (10) 
<br>Slakoth can't attack during your next turn.",,F,None,1,3.39,6.0,11.76,5.43,,Reverse Holofoil
89425,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/89425_200w.jpg,3,1392,https://cpt.tcgcsv.com/wNK,2023-12-21T21:14:50.687,1,13/100,Holo Rare,Fighting,60,Basic,"<b>Poke-POWER</b> Solar Eclipse
<br>Once during your turn <em>(before your attack)</em>, if Lunatone is in play, you may use this power.  Until the end of your turn, Solrock's type is R.  This Power can't be used if Solrock is affected by a Special Condition.","[1] Cosmic Draw 
<br>If your opponent has any Evolved Pokemon in play, draw 3 cards.",[2F] Solar Blast (40),G,None,1,20.24,24.0,35.95,21.98,,Holofoil
89425,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/89425_200w.jpg,3,1392,https://cpt.tcgcsv.com/wNK,2023-12-21T21:14:50.687,1,13/100,Holo Rare,Fighting,60,Basic,"<b>Poke-POWER</b> Solar Eclipse
<br>Once during your turn <em>(before your attack)</em>, if Lunatone is in play, you may use this power.  Until the end of your turn, Solrock's type is R.  This Power can't be used if Solrock is affected by a Special Condition.","[1] Cosmic Draw 
<br>If your opponent has any Evolved Pokemon in play, draw 3 cards.",[2F] Solar Blast (40),G,None,1,8.99,13.04,17.01,16.65,,Reverse Holofoil
89436,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89436_200w.jpg,3,1392,https://cpt.tcgcsv.com/LNK,2023-12-21T21:35:25.973,1,81/100,Common,Colorless,40,Basic,,"[1] Super Speed
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Spearow during your opponent's next turn.",[1] Peck (10),L,F,1,0.29,0.65,2.05,0.66,,Normal
89436,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89436_200w.jpg,3,1392,https://cpt.tcgcsv.com/LNK,2023-12-21T21:35:25.973,1,81/100,Common,Colorless,40,Basic,,"[1] Super Speed
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Spearow during your opponent's next turn.",[1] Peck (10),L,F,1,2.85,4.0,10.99,5.43,,Reverse Holofoil
89556,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/89556_200w.jpg,3,1392,https://cpt.tcgcsv.com/8RK,2023-12-21T21:18:43.53,1,23/100,Rare,Metal,100,Stage 1,,"[1F] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Steelix.","[3M] Spinning Tail (20) 
<br>Does 20 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",R,G,4,1.38,2.5,3.81,2.54,,Normal
89556,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/89556_200w.jpg,3,1392,https://cpt.tcgcsv.com/8RK,2023-12-21T21:18:43.53,1,23/100,Rare,Metal,100,Stage 1,,"[1F] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Steelix.","[3M] Spinning Tail (20) 
<br>Does 20 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",R,G,4,20.36,20.95,21.54,18.73,,Reverse Holofoil
90018,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/90018_200w.jpg,3,1392,https://cpt.tcgcsv.com/n0L,2023-12-21T21:35:40.783,1,82/100,Common,Fighting,40,Basic,,"[1] Super Speed
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",[2] Irongrip (20),G,None,1,0.6,0.8,4.99,1.08,,Normal
90018,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/90018_200w.jpg,3,1392,https://cpt.tcgcsv.com/n0L,2023-12-21T21:35:40.783,1,82/100,Common,Fighting,40,Basic,,"[1] Super Speed
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",[2] Irongrip (20),G,None,1,3.54,6.82,12.99,6.82,,Reverse Holofoil
90111,Typhlosion ex,Typhlosion ex,https://tcgplayer-cdn.tcgplayer.com/product/90111_200w.jpg,3,1392,https://cpt.tcgcsv.com/f3L,2023-12-21T21:43:17.17,1,99/100,Ultra Rare,Fire,160,Stage 2,,"[1R] Ring of Fire (40) 
<br>The Defending Pokemon is now Burned, and can't retreat until the end of your opponent's next turn.","[2RRR] Split Blast (100) 
<br>Discard 1 Energy card attached to Typhlosion ex.  If your opponent has more than 1 Defending Pokemon, you may do 50 damage to each of them instead.",FW,None,2,139.98,153.09,299.99,159.81,,Holofoil
90138,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/90138_200w.jpg,3,1392,https://cpt.tcgcsv.com/N3L,2023-12-21T21:18:51.487,1,24/100,Rare,Darkness,80,Stage 1,,"[1] Confuse Ray (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2D] Moon Impact (40),F,P,1,16.0,25.0,30.0,25.81,,Normal
90138,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/90138_200w.jpg,3,1392,https://cpt.tcgcsv.com/N3L,2023-12-21T21:18:51.487,1,24/100,Rare,Darkness,80,Stage 1,,"[1] Confuse Ray (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2D] Moon Impact (40),F,P,1,79.99,80.0,199.99,80.15,,Reverse Holofoil
90278,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90278_200w.jpg,3,1392,https://cpt.tcgcsv.com/B7L,2025-12-01T22:46:50.387,1,25/100,Rare,Water,80,Stage 1,,[1W] Aurora Beam (30),"[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by resistance.",L,None,1,10.0,11.25,13.0,12.47,,Normal
90278,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90278_200w.jpg,3,1392,https://cpt.tcgcsv.com/B7L,2025-12-01T22:46:50.387,1,25/100,Rare,Water,80,Stage 1,,[1W] Aurora Beam (30),"[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by resistance.",L,None,1,100.0,179.99,180.0,61.67,,Reverse Holofoil
90367,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90367_200w.jpg,3,1392,https://cpt.tcgcsv.com/m9L,2023-12-21T21:26:56.923,1,52/100,Uncommon,Colorless,70,Stage 1,,"[1] Focus Energy 
<br>During your next turn, base damage of Vigoroth's Slash is attack is 90 instead of 40.",[3] Slash (40),F,None,1,0.5,0.99,2.36,0.97,,Normal
90367,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90367_200w.jpg,3,1392,https://cpt.tcgcsv.com/m9L,2023-12-21T21:26:56.923,1,52/100,Uncommon,Colorless,70,Stage 1,,"[1] Focus Energy 
<br>During your next turn, base damage of Vigoroth's Slash is attack is 90 instead of 40.",[3] Slash (40),F,None,1,4.16,10.26,11.97,4.3,,Reverse Holofoil
90396,Volbeat,Volbeat,https://tcgplayer-cdn.tcgplayer.com/product/90396_200w.jpg,3,1392,https://cpt.tcgcsv.com/X9L,2023-12-21T21:27:08.707,1,53/100,Uncommon,Grass,60,Basic,"<b>Poke-BODY</b> Uplifting Glow 
<br>As long as Illumise is in play, Volbeat's retreat cost is 0.","[1] Toxic Vibration 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.  If tails, the Defending Pokemon is now Asleep.","[1G] Pester (20+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.",R,None,1,1.21,1.29,3.77,1.37,,Normal
90396,Volbeat,Volbeat,https://tcgplayer-cdn.tcgplayer.com/product/90396_200w.jpg,3,1392,https://cpt.tcgcsv.com/X9L,2023-12-21T21:27:08.707,1,53/100,Uncommon,Grass,60,Basic,"<b>Poke-BODY</b> Uplifting Glow 
<br>As long as Illumise is in play, Volbeat's retreat cost is 0.","[1] Toxic Vibration 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.  If tails, the Defending Pokemon is now Asleep.","[1G] Pester (20+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.",R,None,1,3.37,11.68,19.99,4.98,,Reverse Holofoil
90451,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90451_200w.jpg,3,1392,https://cpt.tcgcsv.com/2cL,2023-12-21T21:35:48.567,1,83/100,Common,Water,80,Basic,,[2] Rollout (20),"[2W] Super Hypno Wave (30) 
<br>The Defending Pokemon is now Asleep.",L,None,3,0.45,0.76,1.99,0.77,,Normal
90451,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90451_200w.jpg,3,1392,https://cpt.tcgcsv.com/2cL,2023-12-21T21:35:48.567,1,83/100,Common,Water,80,Basic,,[2] Rollout (20),"[2W] Super Hypno Wave (30) 
<br>The Defending Pokemon is now Asleep.",L,None,3,10.49,19.6,39.95,12.62,,Reverse Holofoil
90463,Wailord ex,Wailord ex,https://tcgplayer-cdn.tcgplayer.com/product/90463_200w.jpg,3,1392,https://cpt.tcgcsv.com/hcL,2022-11-16T20:51:39.107,1,100/100,Ultra Rare,Water,200,Stage 1,,"[1] Super Deep Dive 
<br>If you have no Benched Pokemon, this attack does nothing.  Remove 3 damage counters from Wailord ex.  Switch Wailord ex with 1 of your Benched Pokemon.","[1WWW] Dwindling Wave (100-) 
<br>Does 100 damage minus 10 damage for each damage counter on Wailord ex.",GL,None,5,86.0,117.1,199.75,93.1,199.75,Holofoil
90464,Wally's Training,Wallys Training,https://tcgplayer-cdn.tcgplayer.com/product/90464_200w.jpg,3,1392,https://cpt.tcgcsv.com/jcL,2023-12-21T21:37:43.8,1,89/100,Uncommon,Supporter,,,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em>
<br>
<br>Search your deck for a card that evolves from your Active Pokemon (choose 1 if there are 2) and put it on your Active Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward.",,,,,,0.44,0.58,1.99,0.72,,Normal
90464,Wally's Training,Wallys Training,https://tcgplayer-cdn.tcgplayer.com/product/90464_200w.jpg,3,1392,https://cpt.tcgcsv.com/jcL,2023-12-21T21:37:43.8,1,89/100,Uncommon,Supporter,,,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em>
<br>
<br>Search your deck for a card that evolves from your Active Pokemon (choose 1 if there are 2) and put it on your Active Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward.",,,,,,6.42,8.44,10.0,6.23,,Reverse Holofoil
90606,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/90606_200w.jpg,3,1392,https://cpt.tcgcsv.com/8gL,2023-12-21T21:36:02.303,1,84/100,Common,Water,40,Basic,,"[1] Supersonic 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",,L,F,1,0.33,0.62,3.14,0.61,,Normal
90606,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/90606_200w.jpg,3,1392,https://cpt.tcgcsv.com/8gL,2023-12-21T21:36:02.303,1,84/100,Common,Water,40,Basic,,"[1] Supersonic 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",,L,F,1,3.99,8.0,8.99,4.68,,Reverse Holofoil
90613,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/90613_200w.jpg,3,1392,https://cpt.tcgcsv.com/hgL,2023-12-21T21:19:49.17,1,26/100,Rare,Psychic,80,Basic,"<b>Poke-BODY</b> Safeguard 
<br>Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokemon-ex.","[2P] Flip Over (50) 
<br>Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",,P,None,2,0.29,1.1,2.1,1.27,,Normal
90613,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/90613_200w.jpg,3,1392,https://cpt.tcgcsv.com/hgL,2023-12-21T21:19:49.17,1,26/100,Rare,Psychic,80,Basic,"<b>Poke-BODY</b> Safeguard 
<br>Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokemon-ex.","[2P] Flip Over (50) 
<br>Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",,P,None,2,3.13,5.16,7.8,4.58,,Reverse Holofoil
90654,Wynaut,Wynaut,https://tcgplayer-cdn.tcgplayer.com/product/90654_200w.jpg,3,1392,https://cpt.tcgcsv.com/6hL,2023-12-21T21:27:19.28,1,54/100,Uncommon,Psychic,50,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put a Wobbuffet from your hand onto Wynaut<em> (this counts as evolving Wynaut)</em> and remove all damage counters from Wynaut.","[P] Alluring Smile
<br>Search your deck for a Basic Pokemon card or Evolution card for each Energy attached to Wynaut, show them to your opponent, and put them in to your hand.  Shuffle your deck afterward.",,P,None,1,1.92,9.46,9.99,3.74,,Normal
90654,Wynaut,Wynaut,https://tcgplayer-cdn.tcgplayer.com/product/90654_200w.jpg,3,1392,https://cpt.tcgcsv.com/6hL,2023-12-21T21:27:19.28,1,54/100,Uncommon,Psychic,50,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put a Wobbuffet from your hand onto Wynaut<em> (this counts as evolving Wynaut)</em> and remove all damage counters from Wynaut.","[P] Alluring Smile
<br>Search your deck for a Basic Pokemon card or Evolution card for each Energy attached to Wynaut, show them to your opponent, and put them in to your hand.  Shuffle your deck afterward.",,P,None,1,46.98,48.99,49.99,7.6,,Reverse Holofoil
90662,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/90662_200w.jpg,3,1392,https://cpt.tcgcsv.com/ghL,2023-12-21T21:27:29.533,1,55/100,Uncommon,Psychic,70,Stage 1,"<b>Poke-POWER</b> Healing Wind 
<br>Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from each of your Active Pokemon.  This power can't be used if Xatu is affected by a Special Condition.","[1P] Psyimpact 
<br>Put 1 damage counter on each of your opponent's Pokemon.",,P,F,0,0.65,0.95,2.36,1.0,,Normal
90662,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/90662_200w.jpg,3,1392,https://cpt.tcgcsv.com/ghL,2023-12-21T21:27:29.533,1,55/100,Uncommon,Psychic,70,Stage 1,"<b>Poke-POWER</b> Healing Wind 
<br>Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from each of your Active Pokemon.  This power can't be used if Xatu is affected by a Special Condition.","[1P] Psyimpact 
<br>Put 1 damage counter on each of your opponent's Pokemon.",,P,F,0,4.55,5.28,9.99,4.56,,Reverse Holofoil
90702,Zangoose,Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/90702_200w.jpg,3,1392,https://cpt.tcgcsv.com/3jL,2023-12-21T21:14:58.58,1,14/100,Holo Rare,Colorless,70,Basic,"<b>Poke-BODY</b> Poison Resistance
<br>Zangoose can't be Poisoned.","[1] Target Slash (10+)
<br>If the Defending Pokemon is Seviper, this attack does 10 damage plus 30 more damage.","[3] Super Slash (30) 
<br>If the defending Pokemon is an Evolved Pokemon, this attack does 30 damage plus 30 more damage.",F,None,1,25.0,42.99,51.96,35.92,,Holofoil
90702,Zangoose,Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/90702_200w.jpg,3,1392,https://cpt.tcgcsv.com/3jL,2023-12-21T21:14:58.58,1,14/100,Holo Rare,Colorless,70,Basic,"<b>Poke-BODY</b> Poison Resistance
<br>Zangoose can't be Poisoned.","[1] Target Slash (10+)
<br>If the Defending Pokemon is Seviper, this attack does 10 damage plus 30 more damage.","[3] Super Slash (30) 
<br>If the defending Pokemon is an Evolved Pokemon, this attack does 30 damage plus 30 more damage.",F,None,1,23.0,25.99,54.59,25.66,,Reverse Holofoil
90745,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90745_200w.jpg,3,1392,https://cpt.tcgcsv.com/WjL,2023-12-21T21:36:38.683,1,85/100,Common,Colorless,40,Basic,,"[1] Collect 
<br>Draw a card.",[2] Headbutt (20),F,None,1,0.33,0.69,2.44,0.69,1.25,Normal
90745,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90745_200w.jpg,3,1392,https://cpt.tcgcsv.com/WjL,2023-12-21T21:36:38.683,1,85/100,Common,Colorless,40,Basic,,"[1] Collect 
<br>Draw a card.",[2] Headbutt (20),F,None,1,4.31,5.9,8.99,7.56,,Reverse Holofoil
98564,Sandstorm Booster Box,Sandstorm Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98564_200w.jpg,3,1392,https://cpt.tcgcsv.com/jrP,2015-05-06T14:40:28.023,1,,,,,,,,,,,,,,,,,
98565,Sandstorm Booster Pack,Sandstorm Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98565_200w.jpg,3,1392,https://cpt.tcgcsv.com/krP,2017-07-22T16:55:15.467,1,,,,,,,,,,,,399.5,479.48,499.95,,,Normal
234511,"Sandstorm Theme Deck - ""Caravan""",Sandstorm Theme Deck Caravan,https://tcgplayer-cdn.tcgplayer.com/product/234511_200w.jpg,3,1392,https://cpt.tcgcsv.com/fQT2,2021-03-15T18:15:07.44,1,,,,,,,,,,,,276.01,276.01,276.01,,,Normal
